date, Linc,  L2025,  L2030,  L2035,  L2040,  L2045,  L2050,  L2055,  L2060,  L2065,  G,  F,  C,  S,  I
2004-04-15, 0.000000, , , , , , , , , , 10.360000, 10.040000, 11.880000, 13.020000, 13.290000
2004-04-14, 0.000000, , , , , , , , , , 10.360000, 10.050000, 11.870000, 13.050000, 13.350000
2004-04-13, 0.000000, , , , , , , , , , 10.360000, 10.070000, 11.880000, 13.120000, 13.550000
2004-04-12, 0.000000, , , , , , , , , , 10.350000, 10.110000, 12.050000, 13.370000, 13.700000
2004-04-08, 0.000000, , , , , , , , , , 10.350000, 10.120000, 11.990000, 13.360000, 13.650000
2004-04-07, 0.000000, , , , , , , , , , 10.350000, 10.130000, 12.000000, 13.410000, 13.670000
2004-04-06, 0.000000, , , , , , , , , , 10.350000, 10.130000, 12.080000, 13.390000, 13.580000
2004-04-05, 0.000000, , , , , , , , , , 10.350000, 10.100000, 12.100000, 13.510000, 13.650000
2004-04-02, 0.000000, , , , , , , , , , 10.340000, 10.130000, 12.010000, 13.440000, 13.600000
2004-04-01, 0.000000, , , , , , , , , , 10.340000, 10.230000, 11.910000, 13.330000, 13.610000
2004-03-31, 0.000000, , , , , , , , , , 10.340000, 10.250000, 11.840000, 13.200000, 13.440000
2004-03-30, 0.000000, , , , , , , , , , 10.340000, 10.230000, 11.850000, 13.150000, 13.320000
2004-03-29, 0.000000, , , , , , , , , , 10.340000, 10.230000, 11.800000, 13.050000, 13.300000
2004-03-26, 0.000000, , , , , , , , , , 10.340000, 10.250000, 11.650000, 12.860000, 13.150000
2004-03-25, 0.000000, , , , , , , , , , 10.330000, 10.290000, 11.660000, 12.830000, 13.190000
2004-03-24, 0.000000, , , , , , , , , , 10.330000, 10.300000, 11.470000, 12.600000, 12.990000
2004-03-23, 0.000000, , , , , , , , , , 10.330000, 10.300000, 11.500000, 12.650000, 13.020000
2004-03-22, 0.000000, , , , , , , , , , 10.330000, 10.290000, 11.520000, 12.640000, 12.970000
2004-03-19, 0.000000, , , , , , , , , , 10.330000, 10.270000, 11.670000, 12.860000, 13.130000
2004-03-18, 0.000000, , , , , , , , , , 10.330000, 10.280000, 11.800000, 12.930000, 13.230000
2004-03-17, 0.000000, , , , , , , , , , 10.330000, 10.300000, 11.810000, 12.980000, 13.250000
2004-03-16, 0.000000, , , , , , , , , , 10.320000, 10.300000, 11.670000, 12.780000, 13.060000
2004-03-15, 0.000000, , , , , , , , , , 10.320000, 10.270000, 11.610000, 12.790000, 12.890000
2004-03-12, 0.000000, , , , , , , , , , 10.320000, 10.270000, 11.780000, 13.040000, 13.080000
2004-03-11, 0.000000, , , , , , , , , , 10.320000, 10.280000, 11.630000, 12.820000, 13.050000
2004-03-10, 0.000000, , , , , , , , , , 10.320000, 10.280000, 11.810000, 12.970000, 13.240000
2004-03-09, 0.000000, , , , , , , , , , 10.320000, 10.280000, 11.980000, 13.190000, 13.400000
2004-03-08, 0.000000, , , , , , , , , , 10.320000, 10.270000, 12.050000, 13.310000, 13.530000
2004-03-05, 0.000000, , , , , , , , , , 10.310000, 10.250000, 12.150000, 13.430000, 13.580000
2004-03-04, 0.000000, , , , , , , , , , 10.310000, 10.170000, 12.130000, 13.370000, 13.390000
2004-03-03, 0.000000, , , , , , , , , , 10.310000, 10.150000, 12.090000, 13.260000, 13.310000
2004-03-02, 0.000000, , , , , , , , , , 10.310000, 10.160000, 12.070000, 13.270000, 13.490000
2004-03-01, 0.000000, , , , , , , , , , 10.310000, 10.180000, 12.140000, 13.320000, 13.560000
2004-02-27, 0.000000, , , , , , , , , , 10.310000, 10.180000, 12.020000, 13.150000, 13.360000
2004-02-26, 0.000000, , , , , , , , , , 10.300000, 10.150000, 12.020000, 13.090000, 13.290000
2004-02-25, 0.000000, , , , , , , , , , 10.300000, 10.160000, 12.010000, 12.990000, 13.360000
2004-02-24, 0.000000, , , , , , , , , , 10.300000, 10.160000, 11.960000, 12.860000, 13.430000
2004-02-23, 0.000000, , , , , , , , , , 10.300000, 10.150000, 11.980000, 12.860000, 13.490000
2004-02-20, 0.000000, , , , , , , , , , 10.300000, 10.130000, 12.010000, 13.020000, 13.450000
2004-02-19, 0.000000, , , , , , , , , , 10.290000, 10.150000, 12.040000, 13.080000, 13.650000
2004-02-18, 0.000000, , , , , , , , , , 10.290000, 10.140000, 12.090000, 13.210000, 13.640000
2004-02-17, 0.000000, , , , , , , , , , 10.290000, 10.140000, 12.140000, 13.260000, 13.660000
2004-02-13, 0.000000, , , , , , , , , , 10.290000, 10.140000, 12.030000, 13.120000, 13.490000
2004-02-12, 0.000000, , , , , , , , , , 10.290000, 10.120000, 12.090000, 13.210000, 13.500000
2004-02-11, 0.000000, , , , , , , , , , 10.290000, 10.140000, 12.150000, 13.270000, 13.440000
2004-02-10, 0.000000, , , , , , , , , , 10.280000, 10.100000, 12.020000, 13.160000, 13.360000
2004-02-09, 0.000000, , , , , , , , , , 10.280000, 10.110000, 11.960000, 13.050000, 13.340000
2004-02-06, 0.000000, , , , , , , , , , 10.280000, 10.100000, 11.980000, 13.000000, 13.250000
2004-02-05, 0.000000, , , , , , , , , , 10.280000, 10.060000, 11.840000, 12.740000, 13.090000
2004-02-04, 0.000000, , , , , , , , , , 10.280000, 10.080000, 11.810000, 12.690000, 13.030000
2004-02-03, 0.000000, , , , , , , , , , 10.280000, 10.090000, 11.910000, 12.900000, 13.150000
2004-02-02, 0.000000, , , , , , , , , , 10.280000, 10.070000, 11.900000, 12.930000, 13.100000
2004-01-30, 0.000000, , , , , , , , , , 10.270000, 10.070000, 11.860000, 12.920000, 13.070000
2004-01-29, 0.000000, , , , , , , , , , 10.270000, 10.040000, 11.890000, 12.880000, 13.080000
2004-01-28, 0.000000, , , , , , , , , , 10.270000, 10.040000, 11.830000, 12.960000, 13.240000
2004-01-27, 0.000000, , , , , , , , , , 10.270000, 10.090000, 11.990000, 13.180000, 13.360000
2004-01-26, 0.000000, , , , , , , , , , 10.270000, 10.070000, 12.110000, 13.280000, 13.410000
2004-01-23, 0.000000, , , , , , , , , , 10.260000, 10.090000, 11.960000, 13.170000, 13.450000
2004-01-22, 0.000000, , , , , , , , , , 10.260000, 10.130000, 11.990000, 13.130000, 13.470000
2004-01-21, 0.000000, , , , , , , , , , 10.260000, 10.110000, 12.030000, 13.180000, 13.450000
2004-01-20, 0.000000, , , , , , , , , , 10.260000, 10.100000, 11.930000, 13.160000, 13.280000
2004-01-16, 0.000000, , , , , , , , , , 10.250000, 10.110000, 11.940000, 13.040000, 13.130000
2004-01-15, 0.000000, , , , , , , , , , 10.250000, 10.120000, 11.860000, 12.930000, 13.170000
2004-01-14, 0.000000, , , , , , , , , , 10.250000, 10.110000, 11.850000, 12.910000, 13.280000
2004-01-13, 0.000000, , , , , , , , , , 10.250000, 10.100000, 11.750000, 12.830000, 13.260000
2004-01-12, 0.000000, , , , , , , , , , 10.250000, 10.080000, 11.810000, 12.870000, 13.270000
2004-01-09, 0.000000, , , , , , , , , , 10.250000, 10.080000, 11.760000, 12.760000, 13.310000
2004-01-08, 0.000000, , , , , , , , , , 10.250000, 10.010000, 11.860000, 12.790000, 13.250000
2004-01-07, 0.000000, , , , , , , , , , 10.240000, 10.010000, 11.800000, 12.740000, 13.120000
2004-01-06, 0.000000, , , , , , , , , , 10.240000, 9.990000, 11.770000, 12.670000, 13.220000
2004-01-05, 0.000000, , , , , , , , , , 10.240000, 9.950000, 11.760000, 12.640000, 13.170000
2004-01-02, 0.000000, , , , , , , , , , 10.240000, 9.940000, 11.610000, 12.500000, 12.990000
2003-12-31, 0.000000, , , , , , , , , , 10.240000, 9.990000, 11.650000, 12.480000, 12.900000
2003-12-30, 0.000000, , , , , , , , , , 10.230000, 9.980000, 11.620000, 12.570000, 12.820000
2003-12-29, 0.000000, , , , , , , , , , 10.230000, 9.990000, 11.620000, 12.540000, 12.700000
2003-12-26, 0.000000, , , , , , , , , , 10.230000, 10.010000, 11.470000, 12.380000, 12.630000
2003-12-24, 0.000000, , , , , , , , , , 10.230000, 9.990000, 11.450000, 12.350000, 12.610000
2003-12-23, 0.000000, , , , , , , , , , 10.230000, 9.960000, 11.470000, 12.360000, 12.560000
2003-12-22, 0.000000, , , , , , , , , , 10.220000, 10.000000, 11.440000, 12.280000, 12.510000
2003-12-19, 0.000000, , , , , , , , , , 10.220000, 10.010000, 11.400000, 12.230000, 12.460000
2003-12-18, 0.000000, , , , , , , , , , 10.220000, 10.010000, 11.400000, 12.230000, 12.420000
2003-12-17, 0.000000, , , , , , , , , , 10.220000, 9.990000, 11.270000, 12.070000, 12.350000
2003-12-16, 0.000000, , , , , , , , , , 10.220000, 9.970000, 11.250000, 12.050000, 12.340000
2003-12-15, 0.000000, , , , , , , , , , 10.220000, 9.950000, 11.180000, 12.040000, 12.410000
2003-12-12, 0.000000, , , , , , , , , , 10.210000, 9.960000, 11.240000, 12.210000, 12.300000
2003-12-11, 0.000000, , , , , , , , , , 10.210000, 9.960000, 11.210000, 12.140000, 12.180000
2003-12-10, 0.000000, , , , , , , , , , 10.210000, 9.920000, 11.080000, 11.910000, 12.170000
2003-12-09, 0.000000, , , , , , , , , , 10.210000, 9.900000, 11.090000, 12.030000, 12.280000
2003-12-08, 0.000000, , , , , , , , , , 10.210000, 9.940000, 11.190000, 12.180000, 12.230000
2003-12-05, 0.000000, , , , , , , , , , 10.200000, 9.960000, 11.110000, 12.110000, 12.260000
2003-12-04, 0.000000, , , , , , , , , , 10.200000, 9.880000, 11.190000, 12.200000, 12.270000
2003-12-03, 0.000000, , , , , , , , , , 10.200000, 9.860000, 11.140000, 12.240000, 12.290000
2003-12-02, 0.000000, , , , , , , , , , 10.200000, 9.870000, 11.160000, 12.370000, 12.230000
2003-12-01, 0.000000, , , , , , , , , , 10.200000, 9.860000, 11.190000, 12.380000, 12.150000
2003-11-28, 0.000000, , , , , , , , , , 10.190000, 9.890000, 11.070000, 12.230000, 11.980000
2003-11-26, 0.000000, , , , , , , , , , 10.190000, 9.920000, 11.070000, 12.180000, 11.940000
2003-11-25, 0.000000, , , , , , , , , , 10.190000, 9.940000, 11.020000, 12.130000, 11.820000
